"Plot Title: Field"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20042963, SEN S/N: 20042963)","RH, % (LGR S/N: 20042963, SEN S/N: 20042963)","Host Connected (LGR S/N: 20042963)","Stopped (LGR S/N: 20042963)","End Of File (LGR S/N: 20042963)"
2388,05/24/18 10:37:13 PM,24.561,78.604,,,
2389,05/24/18 10:42:13 PM,24.658,79.860,,,
2390,05/24/18 10:47:13 PM,24.199,80.707,,,
2391,05/24/18 10:52:13 PM,24.682,78.312,,,
2392,05/24/18 10:57:13 PM,24.489,77.926,,,
2393,05/24/18 11:02:13 PM,24.658,76.106,,,
2394,05/24/18 11:07:13 PM,24.827,76.634,,,
2395,05/24/18 11:12:13 PM,25.045,75.075,,,
2396,05/24/18 11:17:13 PM,24.561,78.114,,,
2397,05/24/18 11:22:13 PM,24.537,77.705,,,
2398,05/24/18 11:27:13 PM,24.997,75.999,,,
2399,05/24/18 11:32:13 PM,24.900,77.461,,,
2400,05/24/18 11:37:13 PM,24.344,78.358,,,
2401,05/24/18 11:42:13 PM,24.924,77.089,,,
2402,05/24/18 11:47:13 PM,24.296,80.499,,,
2403,05/24/18 11:52:13 PM,24.320,80.018,,,
2404,05/24/18 11:57:13 PM,24.682,78.283,,,
2405,05/25/18 12:02:13 AM,24.803,78.251,,,
2406,05/25/18 12:07:13 AM,23.958,81.310,,,
2407,05/25/18 12:12:13 AM,24.368,79.283,,,
2408,05/25/18 12:17:13 AM,24.151,82.091,,,
2409,05/25/18 12:22:13 AM,23.621,83.473,,,
2410,05/25/18 12:27:13 AM,24.296,80.870,,,
2411,05/25/18 12:32:13 AM,23.958,83.322,,,
2412,05/25/18 12:37:13 AM,24.248,81.884,,,
2413,05/25/18 12:42:13 AM,24.465,81.248,,,
2414,05/25/18 12:47:13 AM,23.621,83.332,,,
2415,05/25/18 12:52:13 AM,24.031,81.184,,,
2416,05/25/18 12:57:13 AM,24.151,82.346,,,
2417,05/25/18 01:02:13 AM,23.621,82.711,,,
2418,05/25/18 01:07:13 AM,24.441,79.986,,,
2419,05/25/18 01:12:13 AM,24.803,79.202,,,
2420,05/25/18 01:17:13 AM,24.344,80.881,,,
2421,05/25/18 01:22:13 AM,24.876,80.136,,,
2422,05/25/18 01:27:13 AM,24.175,80.245,,,
2423,05/25/18 01:32:13 AM,24.417,79.121,,,
2424,05/25/18 01:37:13 AM,24.561,78.576,,,
2425,05/25/18 01:42:13 AM,24.779,77.928,,,
2426,05/25/18 01:47:13 AM,23.958,80.855,,,
2427,05/25/18 01:52:13 AM,24.441,79.126,,,
2428,05/25/18 01:57:13 AM,24.441,81.215,,,
2429,05/25/18 02:02:13 AM,23.525,84.379,,,
2430,05/25/18 02:07:13 AM,23.886,80.555,,,
2431,05/25/18 02:12:13 AM,24.441,79.155,,,
2432,05/25/18 02:17:13 AM,23.693,82.925,,,
2433,05/25/18 02:22:13 AM,23.910,81.556,,,
2434,05/25/18 02:27:13 AM,24.079,81.450,,,
2435,05/25/18 02:32:13 AM,23.790,80.848,,,
2436,05/25/18 02:37:13 AM,24.489,79.222,,,
2437,05/25/18 02:42:13 AM,23.862,80.920,,,
2438,05/25/18 02:47:13 AM,24.417,78.661,,,
2439,05/25/18 02:52:13 AM,24.513,79.600,,,
2440,05/25/18 02:57:13 AM,23.645,81.641,,,
2441,05/25/18 03:02:13 AM,24.296,78.060,,,
2442,05/25/18 03:07:13 AM,24.417,78.603,,,
2443,05/25/18 03:12:13 AM,23.717,80.604,,,
2444,05/25/18 03:17:13 AM,24.151,79.582,,,
2445,05/25/18 03:22:13 AM,23.645,80.845,,,
2446,05/25/18 03:27:13 AM,24.344,78.473,,,
2447,05/25/18 03:32:13 AM,23.862,82.311,,,
2448,05/25/18 03:37:13 AM,23.766,81.013,,,
2449,05/25/18 03:42:13 AM,24.151,81.693,,,
2450,05/25/18 03:47:13 AM,23.717,82.676,,,
2451,05/25/18 03:52:13 AM,23.862,83.216,,,
2452,05/25/18 03:57:13 AM,23.621,82.880,,,
2453,05/25/18 04:02:13 AM,23.886,83.221,,,
2454,05/25/18 04:07:13 AM,23.213,86.068,,,
2455,05/25/18 04:12:13 AM,23.693,81.254,,,
2456,05/25/18 04:17:13 AM,24.392,78.627,,,
2457,05/25/18 04:22:13 AM,23.790,81.558,,,
2458,05/25/18 04:27:13 AM,23.693,79.257,,,
2459,05/25/18 04:32:13 AM,24.344,76.363,,,
2460,05/25/18 04:37:13 AM,24.079,78.217,,,
2461,05/25/18 04:42:13 AM,24.175,76.705,,,
2462,05/25/18 04:47:13 AM,24.658,75.844,,,
2463,05/25/18 04:52:13 AM,23.958,79.484,,,
2464,05/25/18 04:57:13 AM,23.910,79.817,,,
2465,05/25/18 05:02:13 AM,24.055,80.419,,,
2466,05/25/18 05:07:13 AM,23.597,82.706,,,
2467,05/25/18 05:12:13 AM,23.910,81.016,,,
2468,05/25/18 05:17:13 AM,23.189,81.542,,,
2469,05/25/18 05:22:13 AM,22.469,83.862,,,
2470,05/25/18 05:27:13 AM,22.350,84.115,,,
2471,05/25/18 05:32:13 AM,22.230,86.424,,,
2472,05/25/18 05:37:13 AM,22.733,84.397,,,
2473,05/25/18 05:42:13 AM,22.517,86.823,,,
2474,05/25/18 05:47:13 AM,22.015,88.467,,,
2475,05/25/18 05:52:13 AM,21.680,88.634,,,
2476,05/25/18 05:57:13 AM,21.274,89.384,,,
2477,05/25/18 06:02:13 AM,20.773,87.133,,,
2478,05/25/18 06:07:13 AM,20.059,87.048,,,
2479,05/25/18 06:12:13 AM,19.559,86.521,,,
2480,05/25/18 06:17:13 AM,19.202,86.984,,,
2481,05/25/18 06:22:13 AM,19.416,81.873,,,
2482,05/25/18 06:27:13 AM,19.678,79.122,,,
2483,05/25/18 06:32:13 AM,19.868,80.908,,,
2484,05/25/18 06:37:13 AM,20.082,76.793,,,
2485,05/25/18 06:42:13 AM,20.749,75.266,,,
2486,05/25/18 06:47:13 AM,21.155,76.095,,,
2487,05/25/18 06:52:13 AM,23.165,73.684,,,
2488,05/25/18 06:57:13 AM,22.829,72.742,,,
2489,05/25/18 07:02:13 AM,21.847,74.618,,,
2490,05/25/18 07:07:13 AM,21.298,74.394,,,
2491,05/25/18 07:12:13 AM,21.036,76.874,,,
2492,05/25/18 07:17:13 AM,20.749,78.014,,,
2493,05/25/18 07:22:13 AM,20.654,78.251,,,
2494,05/25/18 07:27:13 AM,20.487,76.819,,,
2495,05/25/18 07:32:13 AM,20.368,79.184,,,
2496,05/25/18 07:37:13 AM,20.178,78.322,,,
2497,05/25/18 07:42:13 AM,20.035,79.113,,,
2498,05/25/18 07:47:13 AM,19.940,80.671,,,
2499,05/25/18 07:52:13 AM,19.844,79.919,,,
2500,05/25/18 07:57:13 AM,19.821,81.738,,,
2501,05/25/18 08:02:13 AM,19.844,81.100,,,
2502,05/25/18 08:07:13 AM,19.987,81.074,,,
2503,05/25/18 08:12:13 AM,20.178,80.863,,,
2504,05/25/18 08:17:13 AM,20.416,80.154,,,
2505,05/25/18 08:22:13 AM,20.749,82.473,,,
2506,05/25/18 08:27:13 AM,21.226,79.733,,,
2507,05/25/18 08:32:13 AM,21.919,78.371,,,
2508,05/25/18 08:37:13 AM,22.493,77.689,,,
2509,05/25/18 08:42:13 AM,22.829,76.780,,,
2510,05/25/18 08:47:13 AM,22.973,76.174,,,
2511,05/25/18 08:52:13 AM,23.141,75.454,,,
2512,05/25/18 08:57:13 AM,23.429,78.341,,,
2513,05/25/18 09:02:13 AM,23.766,74.385,,,
2514,05/25/18 09:07:13 AM,23.814,72.902,,,
2515,05/25/18 09:12:13 AM,23.886,75.835,,,
2516,05/25/18 09:17:13 AM,23.886,71.797,,,
2517,05/25/18 09:22:13 AM,23.886,73.999,,,
2518,05/25/18 09:27:13 AM,23.790,76.106,,,
2519,05/25/18 09:32:13 AM,23.742,75.080,,,
2520,05/25/18 09:37:13 AM,23.693,73.845,,,
2521,05/25/18 09:42:13 AM,23.742,76.762,,,
2522,05/25/18 09:47:13 AM,23.742,76.531,,,
2523,05/25/18 09:52:13 AM,23.982,73.315,,,
2524,05/25/18 09:57:13 AM,24.006,71.879,,,
2525,05/25/18 10:02:13 AM,23.429,73.589,,,
2526,05/25/18 10:07:13 AM,23.237,73.113,,,
2527,05/25/18 10:12:13 AM,23.501,72.401,,,
2528,05/25/18 10:17:13 AM,24.223,75.874,,,
2529,05/25/18 10:22:13 AM,23.910,69.285,,,
2530,05/25/18 10:27:13 AM,24.465,71.582,,,
2531,05/25/18 10:32:13 AM,24.658,70.581,,,
2532,05/25/18 10:37:13 AM,25.167,63.265,,,
2533,05/25/18 10:42:13 AM,25.944,69.505,,,
2534,05/25/18 10:47:13 AM,26.628,65.704,,,
2535,05/25/18 10:52:13 AM,27.659,67.067,,,
2536,05/25/18 10:57:13 AM,29.221,59.024,,,
2537,05/25/18 11:02:13 AM,29.171,62.351,,,
2538,05/25/18 11:07:13 AM,28.599,59.054,,,
2539,05/25/18 11:12:13 AM,27.930,62.491,,,
2540,05/25/18 11:17:13 AM,27.118,59.543,,,
2541,05/25/18 11:22:13 AM,26.456,65.948,,,
2542,05/25/18 11:27:13 AM,26.285,66.222,,,
2543,05/25/18 11:32:13 AM,26.383,63.864,,,
2544,05/25/18 11:37:13 AM,26.383,62.024,,,
2545,05/25/18 11:42:13 AM,26.554,63.556,,,
2546,05/25/18 11:47:13 AM,27.437,63.795,,,
2547,05/25/18 11:52:13 AM,28.128,60.042,,,
2548,05/25/18 11:57:13 AM,29.096,59.568,,,
2549,05/25/18 12:02:13 PM,29.471,60.689,,,
2550,05/25/18 12:07:13 PM,29.571,60.455,,,
2551,05/25/18 12:12:13 PM,30.224,59.114,,,
2552,05/25/18 12:17:13 PM,30.552,55.971,,,
2553,05/25/18 12:22:13 PM,31.875,59.777,,,
2554,05/25/18 12:27:13 PM,31.978,58.718,,,
2555,05/25/18 12:32:13 PM,31.364,54.876,,,
2556,05/25/18 12:37:13 PM,30.375,58.729,,,
2557,05/25/18 12:42:13 PM,29.872,57.771,,,
2558,05/25/18 12:47:13 PM,31.161,56.155,,,
2559,05/25/18 12:52:13 PM,32.132,53.315,,,
2560,05/25/18 12:57:13 PM,32.673,54.741,,,
2561,05/25/18 01:02:13 PM,32.286,49.449,,,
2562,05/25/18 01:07:13 PM,32.750,57.119,,,
2563,05/25/18 01:12:13 PM,32.802,56.041,,,
2564,05/25/18 01:17:13 PM,33.113,49.816,,,
2565,05/25/18 01:22:13 PM,33.321,48.338,,,
2566,05/25/18 01:27:13 PM,33.556,52.929,,,
2567,05/25/18 01:32:13 PM,33.530,49.314,,,
2568,05/25/18 01:37:13 PM,33.425,47.102,,,
2569,05/25/18 01:42:13 PM,33.608,49.226,,,
2570,05/25/18 01:47:13 PM,34.079,48.400,,,
2571,05/25/18 01:52:13 PM,34.369,47.217,,,
2572,05/25/18 01:57:13 PM,34.343,48.860,,,
2573,05/25/18 02:02:13 PM,34.501,52.343,,,
2574,05/25/18 02:07:13 PM,34.845,47.737,,,
2575,05/25/18 02:12:13 PM,35.004,50.648,,,
2576,05/25/18 02:17:13 PM,35.190,47.052,,,
2577,05/25/18 02:22:13 PM,34.898,46.521,,,
2578,05/25/18 02:27:13 PM,35.297,46.336,,,
2579,05/25/18 02:32:13 PM,34.898,45.957,,,
2580,05/25/18 02:37:13 PM,35.111,46.877,,,
2581,05/25/18 02:42:13 PM,35.511,44.632,,,
2582,05/25/18 02:47:13 PM,34.739,48.021,,,
2583,05/25/18 02:52:13 PM,33.217,49.078,,,
2584,05/25/18 02:57:13 PM,33.870,50.175,,,
2585,05/25/18 03:02:13 PM,35.084,46.642,,,
2586,05/25/18 03:07:13 PM,36.155,44.239,,,
2587,05/25/18 03:12:13 PM,36.318,40.355,,,
2588,05/25/18 03:17:13 PM,36.209,43.910,,,
2589,05/25/18 03:22:13 PM,35.752,42.652,,,
2590,05/25/18 03:27:13 PM,35.457,42.049,,,
2591,05/25/18 03:32:13 PM,34.951,42.765,,,
2592,05/25/18 03:37:13 PM,35.111,45.451,,,
2593,05/25/18 03:42:13 PM,35.511,44.232,,,
2594,05/25/18 03:47:13 PM,35.913,42.972,,,
2595,05/25/18 03:52:13 PM,36.236,43.880,,,
2596,05/25/18 03:57:13 PM,36.670,41.811,,,
2597,05/25/18 04:02:13 PM,36.888,40.346,,,
2598,05/25/18 04:07:13 PM,36.779,38.399,,,
2599,05/25/18 04:12:13 PM,37.188,40.446,,,
2600,05/25/18 04:17:13 PM,37.079,40.773,,,
2601,05/25/18 04:22:13 PM,37.462,38.638,,,
2602,05/25/18 04:27:13 PM,37.380,36.682,,,
2603,05/25/18 04:32:13 PM,36.155,40.946,,,
2604,05/25/18 04:37:13 PM,35.832,42.460,,,
2605,05/25/18 04:42:13 PM,35.618,42.503,,,
2606,05/25/18 04:47:13 PM,35.297,41.864,,,
2607,05/25/18 04:52:13 PM,35.031,43.108,,,
2608,05/25/18 04:57:13 PM,35.564,40.546,,,
2609,05/25/18 05:02:13 PM,35.217,41.519,,,
2610,05/25/18 05:07:13 PM,34.739,43.510,,,
2611,05/25/18 05:12:13 PM,35.031,42.103,,,
2612,05/25/18 05:17:13 PM,35.297,44.741,,,
2613,05/25/18 05:22:13 PM,35.431,42.415,,,
2614,05/25/18 05:27:13 PM,35.537,39.867,,,
2615,05/25/18 05:32:13 PM,35.244,43.901,,,
2616,05/25/18 05:37:13 PM,35.377,41.839,,,
2617,05/25/18 05:42:13 PM,34.845,43.522,,,
2618,05/25/18 05:47:13 PM,34.818,45.815,,,
2619,05/25/18 05:52:13 PM,34.792,43.382,,,
2620,05/25/18 05:57:13 PM,34.527,45.582,,,
2621,05/25/18 06:02:13 PM,34.422,44.706,,,
2622,05/25/18 06:07:13 PM,34.185,43.181,,,
2623,05/25/18 06:12:13 PM,33.686,44.356,,,
2624,05/25/18 06:17:13 PM,33.634,43.951,,,
2625,05/25/18 06:22:13 PM,33.686,46.475,,,
2626,05/25/18 06:27:13 PM,33.530,46.555,,,
2627,05/25/18 06:32:13 PM,33.451,51.261,,,
2628,05/25/18 06:37:13 PM,33.113,49.816,,,
2629,05/25/18 06:42:13 PM,33.113,47.984,,,
2630,05/25/18 06:47:13 PM,32.957,47.144,,,
2631,05/25/18 06:52:13 PM,32.724,46.754,,,
2632,05/25/18 06:57:13 PM,32.518,47.254,,,
2633,05/25/18 07:02:13 PM,32.029,47.915,,,
2634,05/25/18 07:07:13 PM,31.978,48.170,,,
2635,05/25/18 07:12:13 PM,31.773,51.007,,,
2636,05/25/18 07:17:13 PM,31.466,50.740,,,
2637,05/25/18 07:22:13 PM,31.339,47.764,,,
2638,05/25/18 07:27:13 PM,30.957,48.499,,,
2639,05/25/18 07:32:13 PM,30.805,48.220,,,
2640,05/25/18 07:37:13 PM,30.679,52.827,,,
2641,05/25/18 07:42:13 PM,30.375,52.818,,,
2642,05/25/18 07:47:13 PM,30.729,53.476,,,
2643,05/25/18 07:52:13 PM,32.055,58.635,,,
2644,05/25/18 07:57:13 PM,33.139,64.366,,,
2645,05/25/18 08:02:13 PM,32.750,60.321,,,
2646,05/25/18 08:07:13 PM,32.132,64.231,,,
2647,05/25/18 08:12:13 PM,32.055,67.188,,,
2648,05/25/18 08:17:13 PM,31.543,67.529,,,
2649,05/25/18 08:22:13 PM,30.856,68.145,,,
2650,05/25/18 08:27:13 PM,30.628,66.880,,,
2651,05/25/18 08:32:13 PM,30.983,65.372,,,
2652,05/25/18 08:37:13 PM,31.135,62.325,,,
2653,05/25/18 08:42:13 PM,31.339,59.946,,,
2654,05/25/18 08:47:13 PM,31.237,59.269,,,
2655,05/25/18 08:52:13 PM,30.907,61.946,,,
2656,05/25/18 08:57:13 PM,30.907,61.383,,,
2657,05/25/18 09:02:13 PM,30.983,61.364,,,
2658,05/25/18 09:07:13 PM,30.476,65.410,,,
2659,05/25/18 09:12:13 PM,29.496,68.210,,,
2660,05/25/18 09:17:13 PM,29.671,67.540,,,
2661,05/25/18 09:22:13 PM,29.772,66.243,,,
2662,05/25/18 09:27:13 PM,29.696,66.199,,,
2663,05/25/18 09:32:13 PM,29.571,66.667,,,
2664,05/25/18 09:37:13 PM,29.722,65.682,,,
2665,05/25/18 09:42:13 PM,29.747,64.363,,,
2666,05/25/18 09:47:13 PM,29.822,65.944,,,
2667,05/25/18 09:52:13 PM,29.747,66.606,,,
2668,05/25/18 09:57:13 PM,29.396,67.004,,,
2669,05/25/18 10:02:13 PM,29.371,67.762,,,
2670,05/25/18 10:07:13 PM,29.321,68.027,,,
2671,05/25/18 10:12:13 PM,28.997,68.243,,,
2672,05/25/18 10:17:13 PM,28.723,67.679,,,
2673,05/25/18 10:22:13 PM,28.798,68.875,,,
2674,05/25/18 10:27:13 PM,29.121,67.109,,,
2675,05/25/18 10:32:13 PM,28.947,67.627,,,
2676,05/25/18 10:37:13 PM,28.972,68.360,,,
2677,05/25/18 10:42:13 PM,29.171,67.270,,,
2678,05/25/18 10:47:13 PM,28.624,68.844,,,
2679,05/25/18 10:52:13 PM,28.276,68.358,,,
2680,05/25/18 10:57:13 PM,28.499,68.459,,,
2681,05/25/18 11:02:13 PM,28.648,68.212,,,
2682,05/25/18 11:07:13 PM,28.425,68.142,,,
2683,05/25/18 11:12:13 PM,28.029,70.725,,,
2684,05/25/18 11:17:13 PM,27.733,70.491,,,
2685,05/25/18 11:22:13 PM,27.585,71.332,,,
2686,05/25/18 11:27:13 PM,27.659,71.794,,,
2687,05/25/18 11:32:13 PM,27.955,70.622,,,
2688,05/25/18 11:37:13 PM,27.955,71.550,,,
2689,05/25/18 11:42:13 PM,27.290,73.835,,,
2690,05/25/18 11:47:13 PM,26.774,73.351,,,
2691,05/25/18 11:52:13 PM,27.511,69.519,,,
2692,05/25/18 11:57:13 PM,27.881,67.409,,,
2693,05/26/18 12:02:13 AM,27.930,67.934,,,
2694,05/26/18 12:07:13 AM,27.462,70.261,,,
2695,05/26/18 12:12:13 AM,27.069,71.624,,,
2696,05/26/18 12:17:13 AM,27.363,70.663,,,
2697,05/26/18 12:22:13 AM,27.462,71.279,,,
2698,05/26/18 12:27:13 AM,26.530,74.426,,,
2699,05/26/18 12:32:13 AM,26.995,72.800,,,
2700,05/26/18 12:37:13 AM,26.261,75.461,,,
2701,05/26/18 12:42:13 AM,26.505,73.802,,,
2702,05/26/18 12:47:13 AM,26.774,73.529,,,
2703,05/26/18 12:52:13 AM,26.897,72.217,,,
2704,05/26/18 12:57:13 AM,26.848,72.743,,,
2705,05/26/18 01:02:13 AM,26.921,72.341,,,
2706,05/26/18 01:07:13 AM,26.872,73.902,,,
2707,05/26/18 01:12:13 AM,26.750,72.576,,,
2708,05/26/18 01:17:13 AM,26.725,72.244,,,
2709,05/26/18 01:22:13 AM,26.799,72.139,,,
2710,05/26/18 01:27:13 AM,25.895,75.886,,,
2711,05/26/18 01:32:13 AM,25.944,75.398,,,
2712,05/26/18 01:37:13 AM,26.188,74.477,,,
2713,05/26/18 01:42:13 AM,26.359,72.976,,,
2714,05/26/18 01:47:13 AM,26.359,72.442,,,
2715,05/26/18 01:52:13 AM,26.432,73.226,,,
2716,05/26/18 01:57:13 AM,26.359,73.153,,,
2717,05/26/18 02:02:13 AM,26.407,73.310,,,
2718,05/26/18 02:07:13 AM,25.458,77.139,,,
2719,05/26/18 02:12:13 AM,25.676,75.462,,,
2720,05/26/18 02:17:13 AM,25.749,76.791,,,
2721,05/26/18 02:22:13 AM,25.968,74.523,,,
2722,05/26/18 02:27:13 AM,26.139,73.731,,,
2723,05/26/18 02:32:13 AM,26.212,73.598,,,
2724,05/26/18 02:37:13 AM,25.531,76.514,,,
2725,05/26/18 02:42:13 AM,25.215,77.003,,,
2726,05/26/18 02:47:13 AM,25.482,75.746,,,
2727,05/26/18 02:52:13 AM,25.822,74.553,,,
2728,05/26/18 02:57:13 AM,25.798,75.984,,,
2729,05/26/18 03:02:13 AM,24.948,78.021,,,
2730,05/26/18 03:07:13 AM,25.167,76.993,,,
2731,05/26/18 03:12:13 AM,25.361,76.013,,,
2732,05/26/18 03:17:13 AM,24.682,79.320,,,
2733,05/26/18 03:22:13 AM,24.755,77.807,,,
2734,05/26/18 03:27:13 AM,25.288,75.298,,,
2735,05/26/18 03:32:13 AM,25.458,75.682,,,
2736,05/26/18 03:37:13 AM,25.458,74.658,,,
2737,05/26/18 03:42:13 AM,25.336,74.986,,,
2738,05/26/18 03:47:13 AM,25.433,74.448,,,
2739,05/26/18 03:52:13 AM,25.118,77.012,,,
2740,05/26/18 03:57:13 AM,24.248,79.659,,,
2741,05/26/18 04:02:13 AM,24.706,77.971,,,
2742,05/26/18 04:07:13 AM,25.167,75.274,,,
2743,05/26/18 04:12:13 AM,25.142,75.444,,,
2744,05/26/18 04:17:13 AM,25.191,76.358,,,
2745,05/26/18 04:22:13 AM,25.361,76.217,,,
2746,05/26/18 04:27:13 AM,25.482,74.633,,,
2747,05/26/18 04:32:13 AM,25.482,75.395,,,
2748,05/26/18 04:37:13 AM,24.513,80.259,,,
2749,05/26/18 04:42:13 AM,24.755,78.616,,,
2750,05/26/18 04:47:13 AM,24.658,80.719,,,
2751,05/26/18 04:52:13 AM,24.175,82.124,,,
2752,05/26/18 04:57:13 AM,24.610,81.792,,,
2753,05/26/18 05:02:13 AM,23.717,85.094,,,
2754,05/26/18 05:07:13 AM,23.862,83.272,,,
2755,05/26/18 05:12:13 AM,23.982,83.581,,,
2756,05/26/18 05:17:13 AM,23.189,86.340,,,
2757,05/26/18 05:22:13 AM,23.814,83.431,,,
2758,05/26/18 05:27:13 AM,23.693,85.033,,,
2759,05/26/18 05:32:13 AM,23.021,87.493,,,
2760,05/26/18 05:37:13 AM,23.717,83.747,,,
2761,05/26/18 05:42:13 AM,24.127,81.688,,,
2762,05/26/18 05:47:13 AM,24.127,82.256,,,
2763,05/26/18 05:52:13 AM,23.333,85.761,,,
2764,05/26/18 05:57:13 AM,23.405,86.251,,,
2765,05/26/18 06:02:13 AM,22.541,87.574,,,
2766,05/26/18 06:07:13 AM,21.561,83.436,,,
2767,05/26/18 06:09:53 AM,,,Logged,,
2768,05/26/18 06:12:13 AM,20.869,87.923,,,
2769,05/26/18 06:17:13 AM,20.463,89.162,,,
2770,05/26/18 06:22:13 AM,20.368,89.709,,,
2771,05/26/18 06:27:13 AM,20.773,89.100,,,
2772,05/26/18 06:32:13 AM,21.322,88.331,,,
2773,05/26/18 06:37:13 AM,21.943,85.138,,,
2774,05/26/18 06:42:13 AM,22.589,83.412,,,
2775,05/26/18 06:47:13 AM,23.429,80.856,,,
2776,05/26/18 06:52:13 AM,23.886,78.004,,,
2777,05/26/18 06:57:13 AM,24.489,75.723,,,
2778,05/26/18 07:02:13 AM,25.506,73.786,,,
2779,05/26/18 07:07:13 AM,26.432,70.909,,,
2780,05/26/18 07:12:13 AM,27.167,69.246,,,
2781,05/26/18 07:17:13 AM,27.142,69.693,,,
2782,05/26/18 07:22:13 AM,26.995,70.356,,,
2783,05/26/18 07:27:13 AM,28.054,64.940,,,
2784,05/26/18 07:32:13 AM,28.798,63.712,,,
2785,05/26/18 07:37:13 AM,28.748,64.750,,,
2786,05/26/18 07:42:13 AM,29.722,62.005,,,
2787,05/26/18 07:47:13 AM,30.502,60.475,,,
2788,05/26/18 07:52:13 AM,31.262,59.619,,,
2789,05/26/18 07:57:13 AM,31.850,57.559,,,
2790,05/26/18 08:02:13 AM,32.518,55.712,,,
2791,05/26/18 08:07:13 AM,33.035,56.074,,,
2792,05/26/18 08:12:13 AM,33.686,55.623,,,
2793,05/26/18 08:17:13 AM,34.369,52.130,,,
2794,05/26/18 08:22:13 AM,34.395,50.308,,,
2795,05/26/18 08:27:13 AM,34.792,50.948,,,
2796,05/26/18 08:32:13 AM,35.431,50.474,,,
2797,05/26/18 08:37:13 AM,35.618,50.728,,,
2798,05/26/18 08:42:13 AM,36.291,51.176,,,
2799,05/26/18 08:47:13 AM,36.048,51.734,,,
2800,05/26/18 08:52:13 AM,36.480,49.755,,,
2801,05/26/18 08:57:13 AM,36.888,50.169,,,
2802,05/26/18 09:02:13 AM,35.967,52.115,,,
2803,05/26/18 09:07:13 AM,35.645,51.877,,,
2804,05/26/18 09:12:13 AM,34.395,52.264,,,
2805,05/26/18 09:17:13 AM,33.712,54.951,,,
2806,05/26/18 09:22:13 AM,32.983,59.124,,,
2807,05/26/18 09:27:13 AM,33.191,62.342,,,
2808,05/26/18 09:32:13 AM,33.791,54.802,,,
2809,05/26/18 09:37:13 AM,33.974,54.053,,,
2810,05/26/18 09:42:13 AM,34.395,56.591,,,
2811,05/26/18 09:47:13 AM,34.792,54.942,,,
2812,05/26/18 09:52:13 AM,34.527,53.418,,,
2813,05/26/18 09:57:13 AM,34.527,54.873,,,
2814,05/26/18 10:02:13 AM,34.607,52.520,,,
2815,05/26/18 10:07:13 AM,34.659,53.663,,,
2816,05/26/18 10:12:13 AM,35.350,50.136,,,
2817,05/26/18 10:17:13 AM,35.806,51.538,,,
2818,05/26/18 10:22:13 AM,35.994,45.821,,,
2819,05/26/18 10:27:13 AM,36.236,45.517,,,
2820,05/26/18 10:32:13 AM,36.075,44.029,,,
2821,05/26/18 10:37:13 AM,35.591,43.238,,,
2822,05/26/18 10:42:13 AM,35.671,44.384,,,
2823,05/26/18 10:47:13 AM,36.263,45.853,,,
2824,05/26/18 10:52:13 AM,35.940,47.011,,,
2825,05/26/18 10:57:13 AM,35.511,48.677,,,
2826,05/26/18 11:02:13 AM,35.484,44.596,,,
2827,05/26/18 11:07:13 AM,34.580,45.323,,,
2828,05/26/18 11:12:13 AM,35.537,44.302,,,
2829,05/26/18 11:17:13 AM,35.913,43.743,,,
2830,05/26/18 11:22:13 AM,36.209,40.647,,,
2831,05/26/18 11:27:13 AM,36.616,41.602,,,
2832,05/26/18 11:32:13 AM,36.724,42.423,,,
2833,05/26/18 11:37:13 AM,37.133,38.060,,,
2834,05/26/18 11:42:13 AM,37.270,39.843,,,
2835,05/26/18 11:47:13 AM,36.833,39.425,,,
2836,05/26/18 11:52:13 AM,36.616,43.117,,,
2837,05/26/18 11:57:13 AM,36.670,37.331,,,
2838,05/26/18 12:02:13 PM,37.079,40.163,,,
2839,05/26/18 12:07:13 PM,36.588,36.914,,,
2840,05/26/18 12:12:13 PM,36.833,37.450,,,
2841,05/26/18 12:17:13 PM,37.462,38.024,,,
2842,05/26/18 12:22:13 PM,37.765,39.350,,,
2843,05/26/18 12:27:13 PM,38.097,37.676,,,
2844,05/26/18 12:32:13 PM,37.380,35.068,,,
2845,05/26/18 12:37:13 PM,37.820,37.238,,,
2846,05/26/18 12:42:13 PM,38.208,42.450,,,
2847,05/26/18 12:47:13 PM,37.655,42.120,,,
2848,05/26/18 12:52:13 PM,37.352,45.179,,,
2849,05/26/18 12:57:13 PM,36.751,39.043,,,
2850,05/26/18 01:02:13 PM,36.779,46.513,,,
2851,05/26/18 01:07:13 PM,36.779,45.346,,,
2852,05/26/18 01:12:13 PM,36.860,41.156,,,
2853,05/26/18 01:17:13 PM,37.270,40.827,,,
2854,05/26/18 01:22:13 PM,38.069,37.673,,,
2855,05/26/18 01:27:13 PM,38.347,40.193,,,
2856,05/26/18 01:32:13 PM,38.264,38.650,,,
2857,05/26/18 01:37:13 PM,38.319,37.801,,,
2858,05/26/18 01:42:13 PM,38.962,43.783,,,
2859,05/26/18 01:47:13 PM,39.103,38.666,,,
2860,05/26/18 01:52:13 PM,39.187,35.890,,,
2861,05/26/18 01:57:13 PM,39.216,40.147,,,
2862,05/26/18 02:02:13 PM,39.470,37.570,,,
2863,05/26/18 02:07:13 PM,39.075,32.032,,,
2864,05/26/18 02:12:13 PM,39.047,34.876,,,
